session_id,timestamp,session_state,group,matrix,risks_selected_s1,risks_selected_s2,risks_selected_s3,mitigations_selected_s1,mitigations_selected_s2,mitigations_selected_s3,before,after,q1,q2,q3,q4,q5,q6,q7,q8,role,sector,experience,session_duration,session_duration_seconds,session_count
dab9f80e-fa0f-4d5d-929f-9b9601178028,2023-10-04 09:23:36,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 2, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:23:45,1425.0,16
dab9f80e-fa0f-4d5d-929f-9b9601178028,2023-10-04 09:25:24,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 2, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:23:45,1425.0,16
db0593f1-2239-4880-89ba-3ee7b81e0af0,2023-10-04 09:07:28,,7,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
dc65b608-338c-4026-a232-8661877ec91b,2023-10-04 11:37:44,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 1, 'special_s3': 2, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 8, 'special_s1': 2, 'artic_s1': 2, 'artic_s2': 8, 'desert_s2': 5}","{'desert_s3': 2, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 8, 'special_s2': 9, 'special_s1': 3, 'artic_s1': 3, 'artic_s2': 9, 'desert_s2': 6}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
dc7b556a-6cff-47ea-9800-2fea728ba501,2023-10-04 03:20:43,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:06:11,371.0,5
dc7b556a-6cff-47ea-9800-2fea728ba501,2023-10-04 03:20:47,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:06:11,371.0,5
dc7b556a-6cff-47ea-9800-2fea728ba501,2023-10-04 03:20:50,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:06:11,371.0,5
dc7b556a-6cff-47ea-9800-2fea728ba501,2023-10-04 03:21:12,,3,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:06:11,371.0,5
dc7b556a-6cff-47ea-9800-2fea728ba501,2023-10-04 03:26:54,,3,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:06:11,371.0,5
dcfff12c-4d27-4c8e-9330-4389535d1a07,2023-10-04 14:41:18,,4,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:00,0.0,1
dd8dcf6f-b125-4327-b393-c795d9430969,2023-10-04 10:59:22,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:20:01,1201.0,3
dd8dcf6f-b125-4327-b393-c795d9430969,2023-10-04 11:19:22,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:20:01,1201.0,3
dd8dcf6f-b125-4327-b393-c795d9430969,2023-10-04 11:19:23,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 00:20:01,1201.0,3
df33361e-509b-4480-9993-53c7da94f24d,2023-10-04 03:20:13,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 02:07:17,7637.0,6
df33361e-509b-4480-9993-53c7da94f24d,2023-10-04 03:50:09,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 02:07:17,7637.0,6
df33361e-509b-4480-9993-53c7da94f24d,2023-10-04 04:20:09,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 02:07:17,7637.0,6
df33361e-509b-4480-9993-53c7da94f24d,2023-10-04 04:50:10,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 02:07:17,7637.0,6
df33361e-509b-4480-9993-53c7da94f24d,2023-10-04 05:20:11,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 02:07:17,7637.0,6
df33361e-509b-4480-9993-53c7da94f24d,2023-10-04 05:27:30,,5,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 02:07:17,7637.0,6
df4ce552-888f-4fae-bf04-addb5d625415,2023-10-04 11:27:31,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 1, 'special_s3': 2, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 8, 'special_s1': 2, 'artic_s1': 2, 'artic_s2': 8, 'desert_s2': 5}","{'desert_s3': 2, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 8, 'special_s2': 9, 'special_s1': 3, 'artic_s1': 3, 'artic_s2': 9, 'desert_s2': 6}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
dfa38464-92bb-4a4c-83e0-dde61c44b0a9,2023-10-04 11:11:43,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 1, 'special_s3': 2, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 8, 'special_s1': 2, 'artic_s1': 2, 'artic_s2': 8, 'desert_s2': 5}","{'desert_s3': 2, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 8, 'special_s2': 9, 'special_s1': 3, 'artic_s1': 3, 'artic_s2': 9, 'desert_s2': 6}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
e0593ffe-5278-448c-954e-c53cb6351d2d,2023-10-04 11:11:12,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 1, 'special_s3': 2, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 8, 'special_s1': 2, 'artic_s1': 2, 'artic_s2': 8, 'desert_s2': 5}","{'desert_s3': 2, 'special_s3': 5, 'artic_s3': 8, 'desert_s1': 8, 'special_s2': 9, 'special_s1': 3, 'artic_s1': 3, 'artic_s2': 9, 'desert_s2': 6}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
e0aa776a-acb8-4c15-8fea-04694b638513,2023-10-04 09:11:00,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:00:00,0.0,1
e10a224e-ab9a-4490-890e-0d40de7a36fd,2023-10-04 04:40:19,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,,,,0 days 00:00:00,0.0,1
e1779412-abfe-4b23-9848-d19baff42204,2023-10-03 22:13:35,TODO,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,,,,0 days 00:00:16,16.0,5
e1779412-abfe-4b23-9848-d19baff42204,2023-10-03 22:13:39,TODO,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,,,,0 days 00:00:16,16.0,5
e1779412-abfe-4b23-9848-d19baff42204,2023-10-03 22:13:41,TODO,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 00:00:16,16.0,5
e1779412-abfe-4b23-9848-d19baff42204,2023-10-03 22:13:47,TODO,2,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 00:00:16,16.0,5
e1779412-abfe-4b23-9848-d19baff42204,2023-10-03 22:13:51,TODO,2,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,,,,0 days 00:00:16,16.0,5
e1f8410f-c4cd-4d6e-a661-820b9456859f,2023-10-04 13:21:56,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 3, 'special_s3': 5, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 4, 'artic_s2': 8, 'desert_s2': 6}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:33,33.0,2
e1f8410f-c4cd-4d6e-a661-820b9456859f,2023-10-04 13:22:29,,7,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 3, 'special_s3': 5, 'artic_s3': 7, 'desert_s1': 7, 'special_s2': 7, 'special_s1': 4, 'artic_s1': 4, 'artic_s2': 8, 'desert_s2': 6}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:00:33,33.0,2
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:42:57,,Select,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:42:59,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}","{'desert_s3': None, 'special_s3': None, 'artic_s3': None, 'desert_s1': None, 'special_s2': None, 'special_s1': None, 'artic_s1': None, 'artic_s2': None, 'desert_s2': None}",,,,,,,,,[],[],,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:43:01,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:44:34,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:44:42,,1,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:45:19,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:48:44,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:49:39,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:49:49,,1,Interfaces DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e23cd6aa-6b11-4a08-bdb4-f499e3e17860,2023-10-05 09:50:01,,1,Distance DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,0 days 00:07:04,424.0,10
e2485faf-83fb-4bb1-be2e-1839e188d4e7,2023-10-04 08:43:01,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:32:55,12775.0,9
e2485faf-83fb-4bb1-be2e-1839e188d4e7,2023-10-04 09:13:02,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:32:55,12775.0,9
e2485faf-83fb-4bb1-be2e-1839e188d4e7,2023-10-04 09:43:03,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:32:55,12775.0,9
e2485faf-83fb-4bb1-be2e-1839e188d4e7,2023-10-04 10:13:04,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:32:55,12775.0,9
e2485faf-83fb-4bb1-be2e-1839e188d4e7,2023-10-04 10:43:05,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:32:55,12775.0,9
e2485faf-83fb-4bb1-be2e-1839e188d4e7,2023-10-04 11:13:07,,1,Risk DSM,[],[],[],[],[],[],"{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}","{'desert_s3': 5, 'special_s3': 5, 'artic_s3': 5, 'desert_s1': 5, 'special_s2': 5, 'special_s1': 5, 'artic_s1': 5, 'artic_s2': 5, 'desert_s2': 5}",,,,,,,,,[],[],,0 days 03:32:55,12775.0,9
